48# Number of electrodes
# x z
0     0
1     0
2     0
3     0
4     0
5     0
6     0
7     0
8     0
9     0
10     0
11     0
12     0
13     0
14     0
15     0
16     0
17     0
18     0
19     0
20     0
21     0
22     0
23     0
24     0
25     0
26     0
27     0
28     0
29     0
30     0
31     0
32     0
33     0
34     0
35     0
36     0
37     0
38     0
39     0
40     0
41     0
42     0
43     0
44     0
45     0
46     0
47     0
909# Number of data
# a b m n rhoa
33	35	41	39	1004.937
34	36	42	40	831.927
35	37	43	41	817.419
36	38	44	42	877.528
37	39	45	43	780.602
38	40	46	44	1022.657
39	41	47	45	1271.865
40	42	48	46	1331.198
1	3	11	9	1873.488
2	4	12	10	1764.932
3	5	13	11	2010.073
4	6	14	12	1746.491
5	7	15	13	1674.307
6	8	16	14	1537.916
7	9	17	15	2125.336
8	10	18	16	2999.928
9	11	19	17	3183.123
10	12	20	18	2960.827
11	13	21	19	2727.846
12	14	22	20	2246.900
13	15	23	21	2049.530
14	16	24	22	1973.944
15	17	25	23	2512.396
16	18	26	24	2496.204
17	19	27	25	2801.951
18	20	28	26	3281.258
19	21	29	27	2652.049
20	22	30	28	2196.964
21	23	31	29	1739.994
22	24	32	30	1682.773
23	25	33	31	1678.895
24	26	34	32	1398.415
25	27	35	33	1309.671
26	28	36	34	1258.765
27	29	37	35	1072.467
28	30	38	36	1034.267
29	31	39	37	966.612
30	32	40	38	997.201
31	33	41	39	1022.467
32	34	42	40	780.586
33	35	43	41	730.244
34	36	44	42	813.164
35	37	45	43	825.122
36	38	46	44	811.517
37	39	47	45	828.762
38	40	48	46	1147.743
1	3	13	11	1131.017
2	4	14	12	1303.684
3	5	15	13	1089.554
4	6	16	14	1329.961
5	7	17	15	1714.170
6	8	18	16	1284.456
7	9	19	17	1042.335
8	10	20	18	1443.642
9	11	21	19	1956.433
10	12	22	20	1802.274
11	13	23	21	1766.980
12	14	24	22	1327.597
13	15	25	23	1758.649
14	16	26	24	1915.288
15	17	27	25	2456.263
16	18	28	26	2879.587
17	19	29	27	2556.083
18	20	30	28	2219.053
19	21	31	29	1871.045
20	22	32	30	1603.004
21	23	33	31	1198.007
22	24	34	32	1055.504
23	25	35	33	879.668
24	26	36	34	820.704
25	27	37	35	804.630
26	28	38	36	795.150
27	29	39	37	664.014
28	30	40	38	773.073
29	31	41	39	908.865
30	32	42	40	744.083
31	33	43	41	699.040
32	34	44	42	802.320
33	35	45	43	733.741
34	36	46	44	695.191
35	37	47	45	824.608
36	38	48	46	888.251
1	3	15	13	1211.774
2	4	16	14	1214.542
3	5	17	15	1316.717
4	6	18	16	1024.050
5	7	19	17	1202.398
6	8	20	18	627.798
7	9	21	19	723.966
8	10	22	20	1157.531
9	11	23	21	680.991
10	12	24	22	1317.912
11	13	25	23	1291.034
12	14	26	24	1215.904
13	15	27	25	1652.490
14	16	28	26	2141.340
15	17	29	27	2130.784
16	18	30	28	1858.037
17	19	31	29	1710.032
18	20	32	30	1525.531
19	21	33	31	1199.437
20	22	34	32	923.470
21	23	35	33	610.373
22	24	36	34	569.720
23	25	37	35	533.934
24	26	38	36	439.177
25	27	39	37	545.703
26	28	40	38	607.048
27	29	41	39	627.159
28	30	42	40	570.789
29	31	43	41	874.544
30	32	44	42	853.696
31	33	45	43	755.449
32	34	46	44	741.964
33	35	47	45	392.196
34	36	48	46	633.348
1	4	16	13	901.413
2	5	17	14	1100.986
3	6	18	15	1269.663
4	7	19	16	1087.151
5	8	20	17	840.062
6	9	21	18	697.047
7	10	22	19	974.684
8	11	23	20	1109.202
9	12	24	21	1017.740
10	13	25	22	1178.305
11	14	26	23	1364.384
12	15	27	24	1461.777
13	16	28	25	1869.821
14	17	29	26	2239.944
15	18	30	27	2069.500
16	19	31	28	1863.839
17	20	32	29	1657.764
18	21	33	30	1396.147
19	22	34	31	1104.039
20	23	35	32	796.464
21	24	36	33	649.370
22	25	37	34	588.760
23	26	38	35	529.365
24	27	39	36	544.112
25	28	40	37	589.316
26	29	41	38	571.662
27	30	42	39	634.815
28	31	43	40	691.375
29	32	44	41	829.439
30	33	45	42	757.848
31	34	46	43	643.224
32	35	47	44	625.360
33	36	48	45	564.225
1	4	19	16	688.916
2	5	20	17	579.461
3	6	21	18	737.979
4	7	22	19	481.825
5	8	23	20	369.485
6	9	24	21	496.305
7	10	25	22	612.626
8	11	26	23	841.173
9	12	27	24	1146.389
10	13	28	25	946.897
11	14	29	26	1190.769
12	15	30	27	1093.946
13	16	31	28	1134.254
14	17	32	29	1171.259
15	18	33	30	1057.958
16	19	34	31	888.810
17	20	35	32	700.537
18	21	36	33	522.646
19	22	37	34	423.991
20	23	38	35	313.805
21	24	39	36	286.026
22	25	40	37	285.777
23	26	41	38	344.357
24	27	42	39	383.165
25	28	43	40	423.606
26	29	44	41	446.502
27	30	45	42	613.520
28	31	46	43	1115.966
29	32	47	44	1042.566
30	33	48	45	1129.153
1	4	22	19	298.024
2	5	23	20	210.330
3	6	24	21	410.459
4	7	25	22	195.768
5	8	26	23	298.800
6	9	27	24	466.973
7	10	28	25	799.676
8	11	29	26	760.805
9	12	30	27	718.509
10	13	31	28	596.333
11	14	32	29	631.801
12	15	33	30	559.540
13	16	34	31	534.028
14	17	35	32	428.161
15	18	36	33	387.033
16	19	37	34	336.266
17	20	38	35	276.673
18	21	39	36	229.528
19	22	40	37	215.951
20	23	41	38	193.883
21	24	42	39	208.331
22	25	43	40	206.423
23	26	44	41	72.158
24	27	45	42	265.985
25	28	46	43	318.533
26	29	47	44	485.375
27	30	48	45	1432.605
1	5	25	21	116.644
2	6	26	22	172.173
3	7	27	23	158.765
4	8	28	24	315.107
5	9	29	25	393.805
6	10	30	26	511.336
7	11	31	27	472.566
8	12	32	28	494.839
9	13	33	29	439.677
10	14	34	30	408.583
11	15	35	31	355.292
12	16	36	32	276.154
13	17	37	33	283.105
14	18	38	34	253.504
15	19	39	35	227.341
16	20	40	36	215.036
17	21	41	37	191.210
18	22	42	38	185.585
19	23	43	39	169.691
20	24	44	40	143.567
21	25	45	41	137.632
22	26	46	42	-59.743
23	27	47	43	-64.538
24	28	48	44	200.755
1	5	29	25	179.115
2	6	30	26	167.171
3	7	31	27	145.189
4	8	32	28	167.462
5	9	33	29	174.249
6	10	34	30	211.537
7	11	35	31	210.640
8	12	36	32	168.206
9	13	37	33	153.771
10	14	38	34	134.111
11	15	39	35	124.241
12	16	40	36	141.658
13	17	41	37	139.890
14	18	42	38	149.153
15	19	43	39	162.057
16	20	44	40	140.048
17	21	45	41	136.934
18	22	46	42	111.126
19	23	47	43	82.915
20	24	48	44	63.651
1	6	31	26	164.277
2	7	32	27	152.459
3	8	33	28	134.706
4	9	34	29	154.223
5	10	35	30	180.390
6	11	36	31	175.678
7	12	37	32	153.115
8	13	38	33	138.695
9	14	39	34	128.950
10	15	40	35	127.649
11	16	41	36	127.084
12	17	42	37	131.966
13	18	43	38	138.883
14	19	44	39	149.665
15	20	45	40	138.506
16	21	46	41	127.819
17	22	47	42	114.907
18	23	48	43	114.322
1	6	36	31	82.210
2	7	37	32	61.652
3	8	38	33	59.838
4	9	39	34	63.044
5	10	40	35	77.189
6	11	41	36	79.894
7	12	42	37	89.328
8	13	43	38	99.290
9	14	44	39	107.207
10	15	45	40	89.988
11	16	46	41	98.631
12	17	47	42	124.228
13	18	48	43	188.684
1	7	37	31	80.390
2	8	38	32	63.475
3	9	39	33	63.312
4	10	40	34	80.797
5	11	41	35	83.556
6	12	42	36	88.940
7	13	43	37	94.278
8	14	44	38	103.326
9	15	45	39	107.691
10	16	46	40	95.658
11	17	47	41	114.952
12	18	48	42	226.692
1	7	43	37	57.547
2	8	44	38	59.566
3	9	45	39	63.968
4	10	46	40	60.801
5	11	47	41	73.587
6	12	48	42	121.088
1	10	46	37	67.112
2	11	47	38	74.118
3	12	48	39	103.467
