35.216220	-0.516351	691.002540
23.635782	-3.159273	2595.275452
3.906356	-4.625194	308.237101
15.751855	-7.100720	43.822836
0.820499	-4.316766	26.779869
9.545038	-1.329375	3404.393346
9.068539	-2.507094	3492.384155
40.988189	-1.983579	642.787468
29.903079	-2.208237	1957.924215
4.705627	-4.860507	346.755669
4.948120	-7.048297	27.466391
4.335467	-4.519673	468.803082
2.068274	-5.657132	15.227418
6.651881	-5.362644	204.683287
6.284333	-7.398759	27.135937
2.162253	-2.271516	1746.924526
4.514702	-6.118589	61.675561
5.682362	-6.940771	35.009899
5.458316	-5.448105	160.175575
8.471716	-7.132625	26.947841
5.647577	-6.123224	76.497616
6.397701	-6.875958	38.055980
4.299297	-6.544255	32.996152
5.456679	-4.688062	486.573401
5.073977	-5.557625	125.208761
5.720230	-5.750612	115.012198
3.576298	-5.879917	47.913135
5.799991	-7.434898	27.186450
4.966308	-6.047125	76.950140
4.551046	-7.785950	19.949230
4.698518	-5.294144	159.737370
4.998979	-4.114878	872.937639
5.277993	-6.310217	60.098223
6.224506	-4.721828	467.760001
3.743726	-5.096644	133.887988
5.279444	-6.768219	37.903629
6.008436	-6.669519	43.845978
6.253093	-5.384605	196.834082
6.354715	-4.058197	915.538839
4.516106	-6.968292	25.348752
5.453961	-7.748451	23.436079
10.040178	-7.154674	32.497488
6.071392	-4.399061	685.022504
2.337333	-4.712145	77.736285
4.315307	-5.631660	93.996555
6.885763	-5.748169	131.794700
5.005008	-7.534401	22.882531
4.239660	-7.454396	18.836611
6.224082	-3.748792	1418.458484
5.081703	-4.592462	533.678843
4.388238	-3.599899	1664.658452
4.559807	-4.039519	925.535299
5.625243	-5.062401	286.555064
5.627572	-4.020225	1102.271529
5.326744	-3.497340	1733.963386
3.307252	-5.180077	91.242905
6.051487	-5.048190	298.783179
5.729810	-4.351083	724.400168
6.088763	-5.701324	125.253364
6.819109	-4.980423	330.296356
7.489480	-5.272326	227.244015
5.271717	-3.879620	1215.940964
6.593339	-4.676022	491.994912
5.338124	-2.735933	2009.226882
5.838521	-3.758797	1425.951508
5.689429	-3.448021	1749.256077
6.247108	-6.045261	87.363856
6.645319	-6.114068	82.092695
6.642224	-3.067707	2279.379015
5.116963	-3.173008	2117.236203
3.708551	-1.148911	895.318917
4.681701	-3.165891	2203.919772
5.975102	-6.309974	65.969606
6.762579	-6.585220	49.240073
7.916226	-5.222156	239.098488
7.395674	-4.515910	588.989089
3.946670	-3.512237	1707.249479
3.032531	-4.884678	114.023468
7.556589	-2.782260	2635.681265
7.369629	-1.364196	2422.811971
6.299209	-3.346071	1960.510910
5.904602	-3.158832	1977.752808
6.044679	-2.336348	1893.996850
5.763078	-2.771076	2018.556880
6.529218	-2.445740	2212.098799
4.989592	-1.635092	1383.094666
0.509160	-5.863273	2.649311
2.257563	-3.644874	365.475948
7.552300	-6.422762	55.588722
7.971347	-2.966069	2500.828325
3.608476	-3.798883	1004.153288
2.819999	-4.138401	298.865550
7.705230	-1.853626	2748.833944
0.449604	-0.727268	597.992325
0.510741	-2.207932	97.635517
1.736428	-3.476994	223.019572
3.126653	-4.430448	248.717844
1.936663	-4.817269	43.746118
0.473044	-4.136204	25.828033
3.783143	-3.015328	2276.242285
1.834205	-4.098658	110.188100
2.838093	-5.800184	27.263805
3.108964	-2.721166	2332.557453
6.884096	-1.524069	2255.823317
5.152386	-2.372704	1702.545673
2.542496	-2.288951	2129.999194
4.162630	-1.314461	1143.278297
4.037072	-2.644417	2318.973507
3.229012	-3.510389	1156.382681
2.173441	-7.356883	1.600659
2.514663	-3.072089	1001.319408
2.877886	-3.673856	625.302093
3.564004	-4.254398	433.614266
2.577661	-3.460570	631.026587
2.442844	-4.280455	165.034388
3.344743	-3.040872	2115.697514
1.352325	-4.533026	35.461557
3.903973	-2.162551	1751.868555
2.020427	-3.396485	394.531679
1.770761	-5.295077	19.416887
2.151732	-3.051250	726.393845
1.115498	-4.911181	19.086279
2.180633	-4.000215	189.273820
0.539375	-1.718262	161.109707
0.462525	-3.722646	40.577003
1.961060	-2.730375	867.545268
1.627136	-3.823826	126.582663
5.786336	-1.848198	1550.200144
0.839437	-3.382675	67.295673
1.272630	-3.867234	82.288551
1.695745	-4.484022	55.504345
1.153939	-3.472869	105.265290
1.465613	-3.224316	219.159600
3.548075	-6.290945	26.477998
0.786054	-4.793200	18.057103
1.136278	-4.191071	42.521355
4.494063	-2.707317	2239.115696
0.204812	-1.393935	193.883345
1.473981	-1.992217	1017.524998
1.558940	-2.822933	439.470714
2.620367	-5.024320	64.439018
1.288609	-2.439698	416.725391
3.480077	-7.778262	9.892390
0.537561	-7.822020	0.029907
6.880245	-2.104884	2372.812104
7.112806	-3.218395	2253.170702
4.743586	-2.351205	1745.871480
0.345483	-2.983469	56.976935
4.246693	-1.801031	1301.810004
4.507354	-0.995916	1608.114140
3.198931	-2.284473	2070.394660
3.275527	-0.326249	802.804729
4.449623	-0.504116	1030.414984
2.689492	-1.154154	659.321689
1.945506	-1.916593	1533.500856
1.341281	-1.514074	1047.447301
2.086051	-0.809962	466.338244
2.017884	-1.504365	1071.628064
1.656231	-1.232861	878.075070
0.244792	-0.333333	7020.102652
2.936281	-1.533327	999.822134
1.719481	-0.874625	488.280339
3.659383	-0.594585	836.520250
2.266603	-1.204353	620.417864
2.524545	-0.245869	705.399340
1.559552	-0.498177	458.173852
1.849493	-0.187645	823.193667
2.862572	-0.572118	697.181796
2.170914	-0.433514	588.045468
6.511231	-1.175063	1870.900605
5.253391	-0.891044	1767.219997
7.437034	-2.290716	2719.554929
7.528826	-0.954058	2128.789468
8.161520	-5.561961	155.738355
9.300530	-2.754815	3202.211317
6.205327	-0.261502	883.343907
8.062153	-0.443317	1423.346725
5.830380	-0.453552	901.212824
0.722395	-2.976831	77.641076
0.169304	-3.433198	44.363466
0.887653	-2.534627	137.287850
0.176178	-2.550271	62.839535
4.951694	-1.190793	1842.096293
5.679410	-0.916766	1572.177948
0.983809	-1.362127	728.135212
4.055731	-0.268336	861.253968
1.178809	-0.310532	1739.299576
0.894038	-0.704467	1209.881105
5.500054	-0.192051	864.528701
4.800142	-0.235780	801.822568
5.974318	-1.333295	1762.454011
6.591269	-0.566483	1170.591251
6.995317	-0.304981	1024.307333
5.159570	-0.427830	1363.578742
3.215971	-5.628404	49.241402
3.929279	-5.543891	84.559140
2.517209	-5.491499	29.936288
1.990221	-6.106444	6.114312
0.250384	-6.430725	0.964076
3.845953	-6.596398	23.918004
