35.216220	-0.516351	917.288152
23.635782	-3.159273	5227.131037
3.906356	-4.625194	721.494181
15.751855	-7.100720	46.461091
0.820499	-4.316766	31.721550
9.545038	-1.329375	2370.878569
9.068539	-2.507094	1898.545405
40.988189	-1.983579	694.550582
29.903079	-2.208237	2512.482114
4.705627	-4.860507	984.475957
4.948120	-7.048297	275.298080
4.335467	-4.519673	1121.362157
2.068274	-5.657132	26.556111
6.651881	-5.362644	424.284069
6.284333	-7.398759	81.036185
2.162253	-2.271516	2039.776930
4.514702	-6.118589	347.363418
5.682362	-6.940771	194.344998
5.458316	-5.448105	556.729172
8.471716	-7.132625	1.831558
5.647577	-6.123224	314.454809
6.397701	-6.875958	104.713971
4.299297	-6.544255	256.482245
5.456679	-4.688062	1249.047629
5.073977	-5.557625	508.602984
5.720230	-5.750612	402.059331
3.576298	-5.879917	182.884623
5.799991	-7.434898	157.483348
4.966308	-6.047125	389.456051
4.551046	-7.785950	277.804473
4.698518	-5.294144	591.646110
4.998979	-4.114878	1885.830320
5.277993	-6.310217	322.567977
6.224506	-4.721828	1071.233665
3.743726	-5.096644	375.771852
5.279444	-6.768219	265.599035
6.008436	-6.669519	169.888924
6.253093	-5.384605	496.313016
6.354715	-4.058197	1761.743678
4.516106	-6.968292	263.936597
5.453961	-7.748451	223.567486
10.040178	-7.154674	0.713530
6.071392	-4.399061	1487.947608
2.337333	-4.712145	127.947908
4.315307	-5.631660	401.508510
6.885763	-5.748169	232.369652
5.005008	-7.534401	269.809858
4.239660	-7.454396	232.392081
6.224082	-3.748792	2268.495132
5.081703	-4.592462	1349.554266
4.388238	-3.599899	2607.968543
4.559807	-4.039519	1875.652025
5.625243	-5.062401	823.100848
5.627572	-4.020225	2140.826308
5.326744	-3.497340	2632.844316
3.307252	-5.180077	237.150610
6.051487	-5.048190	767.902155
5.729810	-4.351083	1624.875423
6.088763	-5.701324	366.995663
6.819109	-4.980423	649.199806
7.489480	-5.272326	312.515821
5.271717	-3.879620	2282.041321
6.593339	-4.676022	1023.730455
5.338124	-2.735933	2063.150826
5.838521	-3.758797	2384.567373
5.689429	-3.448021	2562.337163
6.247108	-6.045261	245.066345
6.645319	-6.114068	168.379304
6.642224	-3.067707	2168.834283
5.116963	-3.173008	2648.083586
3.708551	-1.148911	960.212244
4.681701	-3.165891	2756.256449
5.975102	-6.309974	236.259940
6.762579	-6.585220	83.444457
7.916226	-5.222156	282.891957
7.395674	-4.515910	1009.713993
3.946670	-3.512237	2500.909088
3.032531	-4.884678	239.730313
7.556589	-2.782260	2070.209622
7.369629	-1.364196	2891.040115
6.299209	-3.346071	2391.974007
5.904602	-3.158832	2397.517384
6.044679	-2.336348	1686.553939
5.763078	-2.771076	2038.352894
6.529218	-2.445740	1828.799071
4.989592	-1.635092	1465.021483
0.509160	-5.863273	2.727668
2.257563	-3.644874	509.627216
7.552300	-6.422762	33.799694
7.971347	-2.966069	2117.688128
3.608476	-3.798883	1610.853906
2.819999	-4.138401	488.010121
7.705230	-1.853626	2696.042646
0.449604	-0.727268	1020.558310
0.510741	-2.207932	122.138292
1.736428	-3.476994	289.192172
3.126653	-4.430448	464.782153
1.936663	-4.817269	65.313574
0.473044	-4.136204	29.920559
3.783143	-3.015328	2830.089185
1.834205	-4.098658	150.633162
2.838093	-5.800184	72.200987
3.108964	-2.721166	2873.819887
6.884096	-1.524069	2501.144078
5.152386	-2.372704	1596.261575
2.542496	-2.288951	2548.090483
4.162630	-1.314461	1331.137142
4.037072	-2.644417	2390.075844
3.229012	-3.510389	1690.662074
2.173441	-7.356883	3.441215
2.514663	-3.072089	1335.451160
2.877886	-3.673856	939.039978
3.564004	-4.254398	828.471819
2.577661	-3.460570	890.525201
2.442844	-4.280455	258.367442
3.344743	-3.040872	2737.059791
1.352325	-4.533026	45.175974
3.903973	-2.162551	1648.613900
2.020427	-3.396485	526.228898
1.770761	-5.295077	28.784251
2.151732	-3.051250	949.242519
1.115498	-4.911181	23.460577
2.180633	-4.000215	271.669496
0.539375	-1.718262	199.525364
0.462525	-3.722646	48.285254
1.961060	-2.730375	1075.983263
1.627136	-3.823826	165.310186
5.786336	-1.848198	1548.673097
0.839437	-3.382675	81.850992
1.272630	-3.867234	103.734035
1.695745	-4.484022	76.103285
1.153939	-3.472869	130.754008
1.465613	-3.224316	274.210646
3.548075	-6.290945	134.174617
0.786054	-4.793200	21.042214
1.136278	-4.191071	52.557463
4.494063	-2.707317	2305.087844
0.204812	-1.393935	290.695647
1.473981	-1.992217	1030.520377
1.558940	-2.822933	534.103147
2.620367	-5.024320	123.984488
1.288609	-2.439698	478.580901
3.480077	-7.778262	86.850905
0.537561	-7.822020	0.043773
6.880245	-2.104884	2002.520027
7.112806	-3.218395	2132.841628
4.743586	-2.351205	1622.189108
0.345483	-2.983469	69.912079
4.246693	-1.801031	1259.153708
4.507354	-0.995916	2557.816515
3.198931	-2.284473	2270.407600
3.275527	-0.326249	1155.496403
4.449623	-0.504116	1736.558657
2.689492	-1.154154	727.253063
1.945506	-1.916593	1628.683417
1.341281	-1.514074	959.680559
2.086051	-0.809962	612.596032
2.017884	-1.504365	1107.943467
1.656231	-1.232861	843.946448
0.244792	-0.333333	10633.422975
2.936281	-1.533327	1042.826588
1.719481	-0.874625	540.859860
3.659383	-0.594585	946.819904
2.266603	-1.204353	729.100499
2.524545	-0.245869	989.025047
1.559552	-0.498177	611.321078
1.849493	-0.187645	1530.549646
