35.216220	-0.516351	848.446682
23.635782	-3.159273	3224.421164
3.906356	-4.625194	333.310322
15.751855	-7.100720	80.408086
0.820499	-4.316766	29.383261
9.545038	-1.329375	3408.805194
9.068539	-2.507094	2303.340402
40.988189	-1.983579	728.225723
29.903079	-2.208237	2555.289791
4.705627	-4.860507	419.503883
4.948120	-7.048297	22.587965
4.335467	-4.519673	557.270743
2.068274	-5.657132	13.134786
6.651881	-5.362644	242.765478
6.284333	-7.398759	20.065667
2.162253	-2.271516	2197.539833
4.514702	-6.118589	57.441256
5.682362	-6.940771	29.997496
5.458316	-5.448105	188.290337
8.471716	-7.132625	6.377309
5.647577	-6.123224	78.084473
6.397701	-6.875958	30.710455
4.299297	-6.544255	27.486317
5.456679	-4.688062	685.235330
5.073977	-5.557625	136.055462
5.720230	-5.750612	127.541083
3.576298	-5.879917	41.433971
5.799991	-7.434898	21.730445
4.966308	-6.047125	76.621911
4.551046	-7.785950	15.288032
4.698518	-5.294144	173.581636
4.998979	-4.114878	1208.055275
5.277993	-6.310217	58.144537
6.224506	-4.721828	674.798350
3.743726	-5.096644	131.175952
5.279444	-6.768219	33.408016
6.008436	-6.669519	38.709985
6.253093	-5.384605	240.751286
6.354715	-4.058197	1390.042111
4.516106	-6.968292	20.252777
5.453961	-7.748451	18.674024
10.040178	-7.154674	5.780905
6.071392	-4.399061	1036.864994
2.337333	-4.712145	77.377592
4.315307	-5.631660	92.339424
6.885763	-5.748169	134.909757
5.005008	-7.534401	18.141417
4.239660	-7.454396	14.204983
6.224082	-3.748792	2068.819719
5.081703	-4.592462	714.722189
4.388238	-3.599899	2048.098920
4.559807	-4.039519	1184.144468
5.625243	-5.062401	377.165843
5.627572	-4.020225	1656.334485
5.326744	-3.497340	2360.534954
3.307252	-5.180077	85.518294
6.051487	-5.048190	400.477044
5.729810	-4.351083	1085.851526
6.088763	-5.701324	140.502090
6.819109	-4.980423	426.520637
7.489480	-5.272326	238.014224
5.271717	-3.879620	1752.849968
6.593339	-4.676022	698.997689
5.338124	-2.735933	2095.583667
5.838521	-3.758797	2097.065134
5.689429	-3.448021	2415.445125
6.247108	-6.045261	88.977109
6.645319	-6.114068	77.671359
6.642224	-3.067707	2394.097439
5.116963	-3.173008	2533.645266
3.708551	-1.148911	957.386481
4.681701	-3.165891	2494.062005
5.975102	-6.309974	64.471439
6.762579	-6.585220	38.742777
7.916226	-5.222156	233.376739
7.395674	-4.515910	753.196513
3.946670	-3.512237	2004.264271
3.032531	-4.884678	110.619742
7.556589	-2.782260	1949.982334
7.369629	-1.364196	2500.707028
6.299209	-3.346071	2480.870010
5.904602	-3.158832	2470.992484
6.044679	-2.336348	1852.503974
5.763078	-2.771076	2175.289059
6.529218	-2.445740	2064.198391
4.989592	-1.635092	1319.139060
0.509160	-5.863273	2.366738
2.257563	-3.644874	429.979433
7.552300	-6.422762	33.322078
7.971347	-2.966069	1768.252485
3.608476	-3.798883	1160.787647
2.819999	-4.138401	324.337388
7.705230	-1.853626	2182.686172
0.449604	-0.727268	781.977980
0.510741	-2.207932	121.631677
1.736428	-3.476994	265.711723
3.126653	-4.430448	260.120873
1.936663	-4.817269	43.298090
0.473044	-4.136204	29.167480
3.783143	-3.015328	2500.228204
1.834205	-4.098658	121.554362
2.838093	-5.800184	22.884717
3.108964	-2.721166	2718.879509
6.884096	-1.524069	2511.079260
5.152386	-2.372704	1557.778658
2.542496	-2.288951	2590.594887
4.162630	-1.314461	1224.585586
4.037072	-2.644417	2188.303066
3.229012	-3.510389	1344.499064
2.173441	-7.356883	1.044888
2.514663	-3.072089	1242.198870
2.877886	-3.673856	724.661513
3.564004	-4.254398	472.040617
2.577661	-3.460570	756.529789
2.442844	-4.280455	175.401277
3.344743	-3.040872	2437.298273
1.352325	-4.533026	37.442927
3.903973	-2.162551	1480.053835
2.020427	-3.396485	476.765745
1.770761	-5.295077	18.029445
2.151732	-3.051250	907.078148
1.115498	-4.911181	19.396587
2.180633	-4.000215	210.345202
0.539375	-1.718262	200.638602
0.462525	-3.722646	47.985881
1.961060	-2.730375	1097.154830
1.627136	-3.823826	145.319937
5.786336	-1.848198	1604.368553
0.839437	-3.382675	80.858980
1.272630	-3.867234	94.498404
1.695745	-4.484022	58.188205
1.153939	-3.472869	124.994424
1.465613	-3.224316	265.023098
3.548075	-6.290945	21.086457
0.786054	-4.793200	19.006132
1.136278	-4.191071	46.832861
4.494063	-2.707317	2142.549028
0.204812	-1.393935	251.861235
1.473981	-1.992217	1197.373191
