48# Number of electrodes
# x z
0     0
1     0
2     0
3     0
4     0
5     0
6     0
7     0
8     0
9     0
10     0
11     0
12     0
13     0
14     0
15     0
16     0
17     0
18     0
19     0
20     0
21     0
22     0
23     0
24     0
25     0
26     0
27     0
28     0
29     0
30     0
31     0
32     0
33     0
34     0
35     0
36     0
37     0
38     0
39     0
40     0
41     0
42     0
43     0
44     0
45     0
46     0
47     0
909# Number of data
# a b m n rhoa
1	4	2	3	677.445
2	5	3	4	716.644
3	6	4	5	950.792
4	7	5	6	986.302
5	8	6	7	1266.735
6	9	7	8	1328.930
7	10	8	9	1931.097
8	11	9	10	2916.694
9	12	10	11	2795.774
10	13	11	12	3586.821
11	14	12	13	3269.049
12	15	13	14	3352.662
13	16	14	15	3659.840
14	17	15	16	3453.834
15	18	16	17	3879.061
16	19	17	18	3232.408
17	20	18	19	3170.184
18	21	19	20	2774.376
19	22	20	21	2153.233
20	23	21	22	2017.347
21	24	22	23	1416.544
22	25	23	24	1572.907
23	26	24	25	1700.912
24	27	25	26	1677.859
25	28	26	27	2368.366
26	29	27	28	2333.305
27	30	28	29	2406.427
28	31	29	30	2358.263
29	32	30	31	2303.879
30	33	31	32	1795.990
31	34	32	33	1763.892
32	35	33	34	1207.542
33	36	34	35	1055.399
34	37	35	36	834.239
35	38	36	37	792.025
36	39	37	38	732.297
37	40	38	39	609.608
38	41	39	40	847.529
39	42	40	41	733.539
40	43	41	42	758.410
41	44	42	43	1043.383
42	45	43	44	1222.156
43	46	44	45	1378.546
44	47	45	46	2303.030
45	48	46	47	2557.553
1	7	3	5	897.916
2	8	4	6	1164.339
3	9	5	7	1379.407
4	10	6	8	1424.430
5	11	7	9	1728.555
6	12	8	10	2421.145
7	13	9	11	2626.085
8	14	10	12	2645.836
9	15	11	13	2954.016
10	16	12	14	3253.787
11	17	13	15	3179.212
12	18	14	16	3216.301
13	19	15	17	3389.932
14	20	16	18	3176.672
15	21	17	19	3046.989
16	22	18	20	2868.473
17	23	19	21	2657.578
18	24	20	22	2281.676
19	25	21	23	2043.077
20	26	22	24	2019.936
21	27	23	25	2007.190
22	28	24	26	1902.785
23	29	25	27	2070.473
24	30	26	28	2352.478
25	31	27	29	2118.844
26	32	28	30	1936.705
27	33	29	31	1919.777
28	34	30	32	1832.384
29	35	31	33	1631.020
30	36	32	34	1421.606
31	37	33	35	1180.623
32	38	34	36	1038.969
33	39	35	37	955.400
34	40	36	38	793.480
35	41	37	39	696.099
36	42	38	40	874.523
37	43	39	41	956.339
38	44	40	42	825.824
39	45	41	43	974.498
40	46	42	44	1267.720
41	47	43	45	1484.332
42	48	44	46	1995.870
1	10	4	7	1205.261
2	11	5	8	1207.866
3	12	6	9	1420.379
4	13	7	10	1809.375
5	14	8	11	2211.070
6	15	9	12	2528.610
