48# Number of electrodes
# x z
0     0
1     0
2     0
3     0
4     0
5     0
6     0
7     0
8     0
9     0
10     0
11     0
12     0
13     0
14     0
15     0
16     0
17     0
18     0
19     0
20     0
21     0
22     0
23     0
24     0
25     0
26     0
27     0
28     0
29     0
30     0
31     0
32     0
33     0
34     0
35     0
36     0
37     0
38     0
39     0
40     0
41     0
42     0
43     0
44     0
45     0
46     0
47     0
909# Number of data
# a b m n rhoa
23	38	28	33	1100.901
24	39	29	34	1035.006
25	40	30	35	940.117
26	41	31	36	861.884
27	42	32	37	853.105
28	43	33	38	764.196
29	44	34	39	719.789
30	45	35	40	764.627
31	46	36	41	787.350
32	47	37	42	796.094
33	48	38	43	873.571
1	19	7	13	934.513
2	20	8	14	1007.886
3	21	9	15	1077.236
4	22	10	16	1082.434
5	23	11	17	1211.891
6	24	12	18	1213.270
7	25	13	19	1279.563
8	26	14	20	1269.654
9	27	15	21	1227.227
10	28	16	22	1198.059
11	29	17	23	1072.933
12	30	18	24	1018.662
13	31	19	25	987.612
14	32	20	26	892.211
15	33	21	27	884.813
16	34	22	28	902.706
17	35	23	29	1017.193
18	36	24	30	1075.751
19	37	25	31	1126.138
20	38	26	32	1196.353
21	39	27	33	1098.103
22	40	28	34	963.039
23	41	29	35	840.990
24	42	30	36	802.807
25	43	31	37	746.681
26	44	32	38	669.753
27	45	33	39	635.842
28	46	34	40	659.983
29	47	35	41	661.160
30	48	36	42	655.647
1	22	8	15	764.411
2	23	9	16	894.128
3	24	10	17	955.612
4	25	11	18	986.668
5	26	12	19	1010.184
6	27	13	20	975.084
7	28	14	21	883.744
8	29	15	22	798.942
9	30	16	23	703.078
10	31	17	24	668.156
11	32	18	25	679.117
12	33	19	26	608.969
13	34	20	27	677.772
14	35	21	28	658.148
15	36	22	29	679.916
16	37	23	30	782.777
17	38	24	31	872.609
18	39	25	32	923.009
19	40	26	33	981.212
20	41	27	34	909.260
21	42	28	35	830.409
22	43	29	36	760.497
23	44	30	37	670.515
24	45	31	38	628.220
25	46	32	39	573.930
26	47	33	40	552.028
27	48	34	41	555.227
1	25	9	17	766.536
2	26	10	18	795.202
3	27	11	19	741.183
4	28	12	20	690.454
5	29	13	21	645.413
6	30	14	22	591.439
7	31	15	23	547.843
8	32	16	24	470.058
9	33	17	25	405.957
10	34	18	26	425.675
11	35	19	27	469.132
12	36	20	28	515.008
13	37	21	29	513.751
14	38	22	30	545.129
15	39	23	31	630.903
16	40	24	32	685.141
17	41	25	33	749.799
18	42	26	34	801.612
19	43	27	35	758.866
20	44	28	36	703.790
21	45	29	37	650.584
22	46	30	38	591.802
23	47	31	39	547.039
24	48	32	40	489.448
1	28	10	19	548.345
2	29	11	20	507.189
3	30	12	21	406.575
4	31	13	22	428.615
5	32	14	23	355.545
6	33	15	24	359.578
7	34	16	25	347.338
8	35	17	26	291.917
9	36	18	27	299.175
10	37	19	28	347.936
11	38	20	29	384.206
12	39	21	30	412.859
13	40	22	31	445.779
14	41	23	32	512.484
15	42	24	33	562.947
16	43	25	34	598.076
17	44	26	35	636.754
18	45	27	36	624.685
19	46	28	37	583.423
20	47	29	38	521.477
21	48	30	39	487.097
1	31	11	21	355.725
2	32	12	22	268.613
3	33	13	23	256.973
4	34	14	24	263.741
5	35	15	25	256.283
6	36	16	26	265.108
7	37	17	27	262.552
8	38	18	28	252.440
9	39	19	29	277.710
10	40	20	30	322.326
11	41	21	31	306.249
12	42	22	32	399.291
13	43	23	33	428.732
14	44	24	34	452.855
15	45	25	35	482.392
16	46	26	36	500.896
17	47	27	37	478.705
18	48	28	38	449.860
1	34	12	23	186.648
2	35	13	24	201.937
3	36	14	25	128.120
4	37	15	26	217.506
5	38	16	27	218.730
6	39	17	28	214.435
7	40	18	29	226.922
8	41	19	30	228.723
9	42	20	31	258.658
10	43	21	32	235.514
11	44	22	33	300.965
12	45	23	34	382.563
13	46	24	35	365.973
14	47	25	36	385.803
15	48	26	37	356.596
1	37	13	25	169.196
2	38	14	26	130.222
3	39	15	27	142.429
4	40	16	28	198.038
5	41	17	29	186.703
6	42	18	30	213.314
7	43	19	31	208.794
8	44	20	32	219.134
9	45	21	33	249.136
10	46	22	34	253.439
11	47	23	35	287.239
12	48	24	36	315.481
1	40	14	27	138.544
2	41	15	28	146.836
3	42	16	29	132.770
4	43	17	30	181.675
5	44	18	31	159.150
6	45	19	32	194.410
7	46	20	33	174.496
8	47	21	34	171.105
9	48	22	35	194.748
1	43	15	29	150.148
2	44	16	30	143.541
3	45	17	31	117.590
4	46	18	32	156.081
5	47	19	33	147.276
6	48	20	34	145.186
1	46	16	31	93.760
2	47	17	32	102.243
3	48	18	33	88.399
1	2	4	3	1008.295
2	3	5	4	1209.859
3	4	6	5	1070.033
4	5	7	6	1689.635
5	6	8	7	1431.127
6	7	9	8	1553.194
7	8	10	9	2052.268
8	9	11	10	3468.727
9	10	12	11	6253.930
10	11	13	12	4453.296
11	12	14	13	4431.947
12	13	15	14	4603.352
13	14	16	15	4547.512
14	15	17	16	6306.626
15	16	18	17	5396.252
16	17	19	18	4340.791
17	18	20	19	4292.406
18	19	21	20	3633.127
19	20	22	21	3234.772
20	21	23	22	1499.593
21	22	24	23	1770.504
22	23	25	24	1461.556
23	24	26	25	1424.659
24	25	27	26	2497.348
25	26	28	27	2341.762
26	27	29	28	3450.966
27	28	30	29	3667.891
28	29	31	30	2736.782
29	30	32	31	2814.075
30	31	33	32	3043.073
31	32	34	33	1979.514
32	33	35	34	1785.133
33	34	36	35	1477.137
34	35	37	36	1129.422
35	36	38	37	896.803
36	37	39	38	1013.883
37	38	40	39	1187.105
38	39	41	40	675.105
39	40	42	41	981.421
40	41	43	42	1187.497
41	42	44	43	1272.850
42	43	45	44	1561.889
43	44	46	45	2243.524
44	45	47	46	2175.034
45	46	48	47	4318.174
1	2	5	4	833.717
2	3	6	5	1157.388
3	4	7	6	1316.146
4	5	8	7	1492.926
5	6	9	8	2120.588
6	7	10	9	2372.608
7	8	11	10	2257.083
8	9	12	11	3610.844
9	10	13	12	4814.494
10	11	14	13	3584.867
11	12	15	14	3666.077
12	13	16	15	5172.963
13	14	17	16	4798.283
14	15	18	17	5122.031
15	16	19	18	4462.349
16	17	20	19	4195.313
17	18	21	20	3413.914
18	19	22	21	3303.961
19	20	23	22	2034.313
20	21	24	23	2015.025
21	22	25	24	2117.501
22	23	26	25	1416.642
23	24	27	26	2541.789
24	25	28	27	2490.799
25	26	29	28	2305.539
26	27	30	29	3115.970
27	28	31	30	3221.380
28	29	32	31	2822.500
29	30	33	32	2673.296
30	31	34	33	2172.608
31	32	35	34	1701.128
32	33	36	35	1458.453
33	34	37	36	1154.495
34	35	38	37	956.239
35	36	39	38	936.712
36	37	40	39	1235.562
37	38	41	40	866.021
38	39	42	41	643.473
39	40	43	42	1291.829
40	41	44	43	1321.159
41	42	45	44	1227.436
42	43	46	45	1855.611
43	44	47	46	2148.789
44	45	48	47	2677.054
1	2	6	5	915.413
2	3	7	6	1370.904
3	4	8	7	1132.043
4	5	9	8	2140.100
5	6	10	9	2756.201
6	7	11	10	2766.123
7	8	12	11	2356.413
8	9	13	12	2794.515
9	10	14	13	3921.183
10	11	15	14	3737.551
11	12	16	15	4309.399
12	13	17	16	5034.398
13	14	18	17	3930.067
14	15	19	18	4356.006
15	16	20	19	4296.031
16	17	21	20	3662.090
17	18	22	21	3286.620
18	19	23	22	2322.764
19	20	24	23	2684.711
20	21	25	24	2401.570
21	22	26	25	2067.407
22	23	27	26	2312.457
23	24	28	27	2623.627
24	25	29	28	2382.208
25	26	30	29	2155.463
26	27	31	30	2893.737
27	28	32	31	2786.318
28	29	33	32	2533.229
29	30	34	33	1953.499
30	31	35	34	1876.561
31	32	36	35	1396.987
32	33	37	36	1280.241
33	34	38	37	956.006
34	35	39	38	945.776
35	36	40	39	1223.366
36	37	41	40	933.385
37	38	42	41	731.194
38	39	43	42	804.017
39	40	44	43	1319.561
40	41	45	44	1151.083
41	42	46	45	1370.764
42	43	47	46	1750.723
43	44	48	47	2518.908
1	2	7	6	1102.993
2	3	8	7	1162.223
3	4	9	8	1481.370
4	5	10	9	2703.256
5	6	11	10	2942.498
6	7	12	11	2579.332
7	8	13	12	1881.661
8	9	14	13	2907.541
9	10	15	14	3761.044
10	11	16	15	4458.271
11	12	17	16	5645.156
12	13	18	17	5637.299
13	14	19	18	3439.321
14	15	20	19	3867.590
15	16	21	20	3305.869
16	17	22	21	3255.055
17	18	23	22	2195.717
18	19	24	23	2869.204
19	20	25	24	2901.671
20	21	26	25	2212.116
21	22	27	26	3156.460
22	23	28	27	2189.834
23	24	29	28	2421.970
24	25	30	29	2259.116
25	26	31	30	2068.876
26	27	32	31	2508.472
27	28	33	32	2537.561
28	29	34	33	1795.616
29	30	35	34	1645.548
30	31	36	35	1487.924
31	32	37	36	1241.447
32	33	38	37	1071.465
33	34	39	38	886.899
34	35	40	39	1150.147
35	36	41	40	916.694
36	37	42	41	790.525
37	38	43	42	881.018
38	39	44	43	820.745
39	40	45	44	1091.579
40	41	46	45	1282.056
41	42	47	46	1314.907
42	43	48	47	2050.622
1	2	8	7	976.704
2	3	9	8	1597.630
3	4	10	9	1719.515
4	5	11	10	2630.138
5	6	12	11	3030.002
6	7	13	12	2612.541
7	8	14	13	1863.010
8	9	15	14	1607.437
9	10	16	15	4051.086
10	11	17	16	4387.419
11	12	18	17	2593.284
12	13	19	18	3720.724
13	14	20	19	3016.517
14	15	21	20	3192.495
15	16	22	21	3512.130
16	17	23	22	2411.257
17	18	24	23	2658.037
18	19	25	24	2922.149
19	20	26	25	2520.311
20	21	27	26	3218.719
21	22	28	27	2880.928
22	23	29	28	1893.822
23	24	30	29	2216.874
24	25	31	30	2086.436
25	26	32	31	1898.481
26	27	33	32	2345.294
27	28	34	33	1629.927
28	29	35	34	1455.526
29	30	36	35	1382.150
30	31	37	36	1344.552
31	32	38	37	937.694
32	33	39	38	968.391
33	34	40	39	1098.590
34	35	41	40	897.056
35	36	42	41	772.223
36	37	43	42	943.325
37	38	44	43	859.213
38	39	45	44	752.195
39	40	46	45	1385.339
40	41	47	46	1273.848
41	42	48	47	1509.121
1	3	9	7	1254.859
2	4	10	8	1680.779
3	5	11	9	2374.826
4	6	12	10	2850.547
5	7	13	11	2617.847
6	8	14	12	2048.088
7	9	15	13	2144.032
8	10	16	14	3218.499
9	11	17	15	4337.551
10	12	18	16	4375.913
11	13	19	17	4262.475
12	14	20	18	3558.118
13	15	21	19	3273.981
14	16	22	20	3226.143
15	17	23	21	2933.530
16	18	24	22	2425.380
17	19	25	23	2805.277
18	20	26	24	2772.579
19	21	27	25	2702.953
20	22	28	26	3063.289
21	23	29	27	2313.219
22	24	30	28	2148.649
23	25	31	29	2177.029
24	26	32	30	1999.658
25	27	33	31	2200.891
26	28	34	32	2159.772
27	29	35	33	1648.747
28	30	36	34	1480.265
29	31	37	35	1392.494
30	32	38	36	1170.803
31	33	39	37	1001.709
32	34	40	38	1001.943
33	35	41	39	1034.637
34	36	42	40	852.848
35	37	43	41	834.709
36	38	44	42	897.309
37	39	45	43	801.202
38	40	46	44	1041.913
39	41	47	45	1302.781
40	42	48	46	1360.849
1	3	11	9	1917.347
2	4	12	10	1766.174
3	5	13	11	2056.969
4	6	14	12	1758.598
5	7	15	13	1693.421
6	8	16	14	1488.136
7	9	17	15	2174.182
8	10	18	16	3071.074
9	11	19	17	3127.792
10	12	20	18	2843.228
11	13	21	19	2620.332
12	14	22	20	2249.852
13	15	23	21	2076.775
14	16	24	22	1991.832
15	17	25	23	2547.317
16	18	26	24	2529.119
17	19	27	25	2825.676
18	20	28	26	3336.615
19	21	29	27	2700.952
20	22	30	28	2244.812
21	23	31	29	1751.613
22	24	32	30	1682.147
23	25	33	31	1693.266
24	26	34	32	1413.992
25	27	35	33	1327.772
26	28	36	34	1272.872
27	29	37	35	1085.199
28	30	38	36	1044.156
29	31	39	37	981.779
30	32	40	38	1003.810
31	33	41	39	1027.029
32	34	42	40	787.048
33	35	43	41	739.011
34	36	44	42	829.780
35	37	45	43	839.669
36	38	46	44	826.107
37	39	47	45	828.336
38	40	48	46	1149.929
1	3	13	11	1151.058
2	4	14	12	1279.750
3	5	15	13	1066.975
4	6	16	14	1328.165
5	7	17	15	1712.000
6	8	18	16	1306.095
7	9	19	17	1005.269
8	10	20	18	1339.789
9	11	21	19	2214.393
10	12	22	20	1757.035
11	13	23	21	2053.162
12	14	24	22	1317.041
13	15	25	23	1738.804
14	16	26	24	1904.763
15	17	27	25	2449.937
16	18	28	26	2907.001
17	19	29	27	2588.474
18	20	30	28	2231.833
19	21	31	29	1863.829
20	22	32	30	1609.835
21	23	33	31	1203.846
22	24	34	32	1055.883
23	25	35	33	883.500
24	26	36	34	815.970
25	27	37	35	802.979
26	28	38	36	810.576
27	29	39	37	658.049
28	30	40	38	773.028
29	31	41	39	896.523
30	32	42	40	750.981
31	33	43	41	704.875
32	34	44	42	818.470
33	35	45	43	736.920
34	36	46	44	673.466
35	37	47	45	844.220
36	38	48	46	875.471
1	3	15	13	1208.230
2	4	16	14	1390.823
3	5	17	15	1313.465
4	6	18	16	1054.375
5	7	19	17	1184.746
6	8	20	18	582.487
7	9	21	19	688.816
8	10	22	20	1141.235
9	11	23	21	163.363
10	12	24	22	1240.090
11	13	25	23	1284.569
12	14	26	24	1180.793
13	15	27	25	1663.415
14	16	28	26	2123.817
15	17	29	27	2130.758
16	18	30	28	1855.424
17	19	31	29	1696.943
18	20	32	30	1515.305
19	21	33	31	1191.639
20	22	34	32	922.546
21	23	35	33	614.120
22	24	36	34	569.435
23	25	37	35	540.956
24	26	38	36	429.260
25	27	39	37	532.271
26	28	40	38	615.387
27	29	41	39	637.172
28	30	42	40	561.856
29	31	43	41	868.831
30	32	44	42	806.235
31	33	45	43	760.674
32	34	46	44	758.840
33	35	47	45	496.147
34	36	48	46	658.032
1	4	16	13	914.886
2	5	17	14	1121.643
3	6	18	15	1256.733
4	7	19	16	1082.463
5	8	20	17	808.370
6	9	21	18	642.755
7	10	22	19	917.118
8	11	23	20	1029.152
9	12	24	21	940.195
10	13	25	22	1190.378
11	14	26	23	1349.274
12	15	27	24	1431.976
13	16	28	25	1867.582
14	17	29	26	2233.237
15	18	30	27	2076.512
16	19	31	28	1860.310
17	20	32	29	1648.309
18	21	33	30	1381.902
19	22	34	31	1106.318
20	23	35	32	795.094
21	24	36	33	652.981
22	25	37	34	590.860
23	26	38	35	525.669
24	27	39	36	542.286
25	28	40	37	584.046
26	29	41	38	572.624
27	30	42	39	626.033
28	31	43	40	673.121
29	32	44	41	801.826
30	33	45	42	743.349
31	34	46	43	647.839
32	35	47	44	614.396
33	36	48	45	642.845
1	4	19	16	654.017
2	5	20	17	580.791
3	6	21	18	779.126
4	7	22	19	474.638
5	8	23	20	368.612
6	9	24	21	422.656
7	10	25	22	515.566
8	11	26	23	819.843
9	12	27	24	1166.487
10	13	28	25	918.769
11	14	29	26	1197.102
12	15	30	27	1066.260
13	16	31	28	1119.597
14	17	32	29	1161.827
15	18	33	30	1040.983
16	19	34	31	877.127
17	20	35	32	680.767
18	21	36	33	513.768
19	22	37	34	422.023
20	23	38	35	310.339
21	24	39	36	281.194
22	25	40	37	276.150
23	26	41	38	337.584
24	27	42	39	376.189
25	28	43	40	423.980
26	29	44	41	459.739
27	30	45	42	622.827
28	31	46	43	1066.305
29	32	47	44	1081.958
30	33	48	45	984.671
1	4	22	19	303.567
2	5	23	20	173.414
3	6	24	21	503.339
4	7	25	22	168.695
5	8	26	23	300.399
6	9	27	24	473.781
7	10	28	25	852.719
8	11	29	26	765.575
9	12	30	27	724.012
10	13	31	28	579.213
11	14	32	29	627.031
12	15	33	30	538.382
13	16	34	31	521.836
14	17	35	32	387.389
15	18	36	33	378.423
16	19	37	34	328.666
17	20	38	35	274.337
18	21	39	36	225.906
19	22	40	37	212.883
20	23	41	38	189.825
21	24	42	39	207.321
22	25	43	40	202.611
23	26	44	41	69.339
24	27	45	42	294.402
25	28	46	43	416.780
26	29	47	44	524.631
27	30	48	45	1411.903
1	5	25	21	96.911
2	6	26	22	161.937
3	7	27	23	154.250
4	8	28	24	319.296
5	9	29	25	404.165
6	10	30	26	507.928
7	11	31	27	462.267
8	12	32	28	499.121
9	13	33	29	429.076
10	14	34	30	408.116
11	15	35	31	347.435
12	16	36	32	244.893
13	17	37	33	279.682
14	18	38	34	248.120
15	19	39	35	223.435
16	20	40	36	214.614
17	21	41	37	185.947
18	22	42	38	183.007
19	23	43	39	164.232
20	24	44	40	140.361
21	25	45	41	143.317
22	26	46	42	-100.259
23	27	47	43	-67.602
24	28	48	44	323.428
1	5	29	25	183.628
2	6	30	26	160.495
3	7	31	27	139.204
4	8	32	28	166.079
5	9	33	29	166.675
6	10	34	30	213.490
7	11	35	31	208.846
8	12	36	32	162.400
9	13	37	33	152.108
10	14	38	34	131.023
11	15	39	35	118.963
12	16	40	36	145.300
13	17	41	37	133.293
14	18	42	38	145.168
15	19	43	39	157.149
16	20	44	40	135.958
17	21	45	41	135.826
18	22	46	42	104.687
19	23	47	43	77.611
20	24	48	44	58.057
1	6	31	26	161.695
2	7	32	27	150.947
3	8	33	28	131.264
4	9	34	29	151.105
5	10	35	30	181.917
6	11	36	31	184.179
7	12	37	32	154.397
8	13	38	33	136.829
9	14	39	34	120.599
10	15	40	35	121.127
11	16	41	36	118.997
12	17	42	37	129.591
13	18	43	38	138.242
14	19	44	39	150.608
15	20	45	40	136.301
16	21	46	41	123.314
17	22	47	42	116.961
18	23	48	43	129.214
1	6	36	31	81.754
2	7	37	32	56.183
3	8	38	33	58.710
4	9	39	34	65.103
5	10	40	35	76.002
6	11	41	36	79.465
7	12	42	37	89.064
8	13	43	38	98.466
9	14	44	39	113.277
10	15	45	40	86.557
11	16	46	41	95.728
12	17	47	42	127.428
13	18	48	43	212.501
1	7	37	31	80.109
2	8	38	32	60.783
3	9	39	33	64.827
4	10	40	34	75.866
5	11	41	35	80.322
6	12	42	36	88.171
7	13	43	37	94.549
8	14	44	38	101.856
9	15	45	39	109.388
10	16	46	40	90.749
11	17	47	41	117.214
12	18	48	42	279.486
1	7	43	37	57.112
2	8	44	38	59.265
3	9	45	39	62.028
4	10	46	40	61.236
5	11	47	41	70.143
6	12	48	42	118.000
1	10	46	37	59.817
2	11	47	38	67.434
3	12	48	39	105.723
