35.216220	-0.516351	965.723219
23.635782	-3.159273	2645.447911
3.906356	-4.625194	448.110775
15.751855	-7.100720	266.163819
0.820499	-4.316766	21.390402
9.545038	-1.329375	3787.528157
9.068539	-2.507094	2694.201483
40.988189	-1.983579	707.239556
29.903079	-2.208237	2745.604410
4.705627	-4.860507	613.526563
4.948120	-7.048297	25.663132
4.335467	-4.519673	826.289205
2.068274	-5.657132	10.008546
6.651881	-5.362644	194.449618
6.284333	-7.398759	18.468120
2.162253	-2.271516	1629.177962
4.514702	-6.118589	69.429367
5.682362	-6.940771	30.988752
5.458316	-5.448105	223.156983
8.471716	-7.132625	5.305047
5.647577	-6.123224	82.742486
6.397701	-6.875958	27.047358
4.299297	-6.544255	31.180121
5.456679	-4.688062	935.711388
5.073977	-5.557625	170.189355
5.720230	-5.750612	137.093993
3.576298	-5.879917	44.634771
5.799991	-7.434898	22.291363
4.966308	-6.047125	91.926318
4.551046	-7.785950	17.451804
4.698518	-5.294144	232.179399
4.998979	-4.114878	1901.476304
5.277993	-6.310217	65.568223
6.224506	-4.721828	707.621638
3.743726	-5.096644	159.725249
5.279444	-6.768219	37.061317
6.008436	-6.669519	37.265606
6.253093	-5.384605	228.802294
6.354715	-4.058197	1551.250134
4.516106	-6.968292	22.964561
5.453961	-7.748451	20.614495
10.040178	-7.154674	9.735133
6.071392	-4.399061	1213.559329
2.337333	-4.712145	70.232584
4.315307	-5.631660	115.605527
6.885763	-5.748169	97.296519
5.005008	-7.534401	20.652407
4.239660	-7.454396	15.576384
6.224082	-3.748792	2641.215868
5.081703	-4.592462	1068.009122
4.388238	-3.599899	3068.750512
4.559807	-4.039519	1858.496320
5.625243	-5.062401	461.679383
5.627572	-4.020225	2391.832194
5.326744	-3.497340	3620.609645
3.307252	-5.180077	94.469842
6.051487	-5.048190	428.951017
5.729810	-4.351083	1459.000839
6.088763	-5.701324	137.106079
6.819109	-4.980423	324.814854
7.489480	-5.272326	130.322155
5.271717	-3.879620	2706.898816
6.593339	-4.676022	624.156116
5.338124	-2.735933	2950.231942
5.838521	-3.758797	2944.675410
5.689429	-3.448021	3532.412444
6.247108	-6.045261	81.207420
6.645319	-6.114068	61.563600
6.642224	-3.067707	2858.605226
5.116963	-3.173008	3804.781760
3.708551	-1.148911	1097.669538
4.681701	-3.165891	3608.895584
5.975102	-6.309974	62.952293
