48
# x y z
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
907
# a b m n rhoa k err ip iperr
1	4	2	3	9.90112000000000e+02	6.28666963703214e+00	3.00010099867490e-02	0.00000000000000e+00	0.00000000000000e+00
2	5	3	4	1.02141800000000e+03	6.28434098610214e+00	3.00009790311116e-02	0.00000000000000e+00	0.00000000000000e+00
3	6	4	5	1.41714000000000e+03	6.28747659187938e+00	3.00007056465840e-02	0.00000000000000e+00	0.00000000000000e+00
4	7	5	6	1.37966900000000e+03	6.28622304021680e+00	3.00007248115309e-02	0.00000000000000e+00	0.00000000000000e+00
5	8	6	7	1.70702500000000e+03	6.28208413401010e+00	3.00005858145018e-02	0.00000000000000e+00	0.00000000000000e+00
6	9	7	8	1.76478300000000e+03	6.28530375044227e+00	3.00005666419044e-02	0.00000000000000e+00	0.00000000000000e+00
7	10	8	9	2.47533400000000e+03	6.28288530576603e+00	3.00004039858863e-02	0.00000000000000e+00	0.00000000000000e+00
8	11	9	10	3.93377000000000e+03	6.28698038755141e+00	3.00002542090666e-02	0.00000000000000e+00	0.00000000000000e+00
9	12	10	11	3.75192900000000e+03	6.28680182551352e+00	3.00002665295639e-02	0.00000000000000e+00	0.00000000000000e+00
10	13	11	12	4.79511900000000e+03	6.28264474005191e+00	3.00002085453979e-02	0.00000000000000e+00	0.00000000000000e+00
11	14	12	13	4.49069200000000e+03	6.28591747971922e+00	3.00002226828293e-02	0.00000000000000e+00	0.00000000000000e+00
12	15	13	14	4.40380000000000e+03	6.28443483239002e+00	3.00002270766156e-02	0.00000000000000e+00	0.00000000000000e+00
13	16	14	15	4.92124500000000e+03	6.28156477712437e+00	3.00002032006129e-02	0.00000000000000e+00	0.00000000000000e+00
14	17	15	16	4.83445900000000e+03	6.29502792682768e+00	3.00002068483774e-02	0.00000000000000e+00	0.00000000000000e+00
15	18	16	17	5.12707000000000e+03	6.27912843526405e+00	3.00001950431728e-02	0.00000000000000e+00	0.00000000000000e+00
16	19	17	18	4.56223000000000e+03	6.29168557922249e+00	3.00002191910535e-02	0.00000000000000e+00	0.00000000000000e+00
17	20	18	19	4.04472000000000e+03	6.28157586051034e+00	3.00002472359026e-02	0.00000000000000e+00	0.00000000000000e+00
18	21	19	20	3.70961400000000e+03	6.28293471336220e+00	3.00002695698259e-02	0.00000000000000e+00	0.00000000000000e+00
19	22	20	21	2.64851400000000e+03	6.28549400307309e+00	3.00003775702148e-02	0.00000000000000e+00	0.00000000000000e+00
20	23	21	22	2.68588000000000e+03	6.28718965948590e+00	3.00003723174528e-02	0.00000000000000e+00	0.00000000000000e+00
21	24	22	23	1.68782900000000e+03	6.27935026718881e+00	3.00005924770815e-02	0.00000000000000e+00	0.00000000000000e+00
22	25	23	24	1.85818600000000e+03	6.29411397214802e+00	3.00005381592585e-02	0.00000000000000e+00	0.00000000000000e+00
23	26	24	25	2.12245200000000e+03	6.27165156629382e+00	3.00004711531757e-02	0.00000000000000e+00	0.00000000000000e+00
24	27	25	26	1.93465700000000e+03	6.29780018610248e+00	3.00005168874896e-02	0.00000000000000e+00	0.00000000000000e+00
25	28	26	27	2.98259300000000e+03	6.27758741327158e+00	3.00003352787323e-02	0.00000000000000e+00	0.00000000000000e+00
26	29	27	28	2.90665400000000e+03	6.29188392397603e+00	3.00003440381965e-02	0.00000000000000e+00	0.00000000000000e+00
27	30	28	29	3.01236500000000e+03	6.28469351836067e+00	3.00003319650839e-02	0.00000000000000e+00	0.00000000000000e+00
28	31	29	30	2.96335600000000e+03	6.28461509562417e+00	3.00003374552366e-02	0.00000000000000e+00	0.00000000000000e+00
29	32	30	31	2.82089600000000e+03	6.28757161843886e+00	3.00003544972945e-02	0.00000000000000e+00	0.00000000000000e+00
30	33	31	32	2.32318400000000e+03	6.28113902080905e+00	3.00004304437358e-02	0.00000000000000e+00	0.00000000000000e+00
31	34	32	33	2.28719600000000e+03	6.28955181838695e+00	3.00004372165744e-02	0.00000000000000e+00	0.00000000000000e+00
32	35	33	34	1.71609900000000e+03	6.28141317914957e+00	3.00005827169645e-02	0.00000000000000e+00	0.00000000000000e+00
33	36	34	35	1.43575000000000e+03	6.28396090312826e+00	3.00006965000871e-02	0.00000000000000e+00	0.00000000000000e+00
34	37	35	36	1.22099900000000e+03	6.28879053050303e+00	3.00008190014898e-02	0.00000000000000e+00	0.00000000000000e+00
35	38	36	37	1.11082600000000e+03	6.28537695750602e+00	3.00009002309993e-02	0.00000000000000e+00	0.00000000000000e+00
36	39	37	38	1.01012600000000e+03	6.28871885054432e+00	3.00009899755080e-02	0.00000000000000e+00	0.00000000000000e+00
37	40	38	39	8.48143000000000e+02	6.28805271495431e+00	3.00011790464580e-02	0.00000000000000e+00	0.00000000000000e+00
38	41	39	40	1.14317700000000e+03	6.28241795760566e+00	3.00008747551779e-02	0.00000000000000e+00	0.00000000000000e+00
39	42	40	41	9.73614000000000e+02	6.28705026942025e+00	3.00010271010893e-02	0.00000000000000e+00	0.00000000000000e+00
40	43	41	42	1.08555500000000e+03	6.28196432260832e+00	3.00009211877795e-02	0.00000000000000e+00	0.00000000000000e+00
41	44	42	43	1.41717500000000e+03	6.28827540974898e+00	3.00007056291566e-02	0.00000000000000e+00	0.00000000000000e+00
